OfficeServiceID,OfficeID,ServiceID
1,1,1
2,1,2
3,2,1
4,2,2
5,2,3
6,2,4
7,2,5
8,3,1
9,3,2
10,4,1
11,4,4
12,4,5
13,5,2
14,6,3
15,7,1
16,7,2
17,7,5
18,8,1
19,8,2
20,8,3
21,9,1
22,9,4
23,10,1
24,10,2
25,10,3
26,10,4
27,10,5
28,11,2
29,12,3
30,13,1
31,13,4
32,14,1
33,14,5
34,15,1
35,16,1
36,16,2
37,17,1
38,17,2
39,17,3
40,17,4
41,17,5
42,18,3
43,19,1
44,19,2
45,19,3
46,19,4
47,19,5
48,20,4
49,21,1
50,21,5
51,22,1
52,22,4
53,22,5
54,23,1
55,23,4
56,24,2
57,25,5
58,26,1
59,26,2
60,26,3
61,27,1
62,27,2
63,27,3
64,27,4
65,27,5
66,28,1
67,28,3
68,28,5
69,29,1
70,29,2
71,29,3
72,29,4
73,29,5
